15853660377,18600-2,7/11/11,a02d0000005WECuAAO
14698283711,11215-1,6/6/11,a02d0000005WECvAAO
18773083657,01300.16345-2,10/17/11,a02d0000005WEEcAAO
18773050394,01300.10225-2,10/17/11,a02d0000005WEEdAAO
12542310016,18402-1,10/10/11,a02d0000005WEEeAAO
14082909931,20050-3,1/1/30,a02d0000005WEEfAAO
17079997752,22180-2,5/7/12,a02d0000005WEEgAAO
12818498855,01650.18029-3,10/10/11,a02d0000005WEEhAAO
18887304010,01300.03550-5,12/5/11,a02d0000005WEEiAAO
12253690142,08655-15,11/14/11,a02d0000005WEGPAA4
12253470638,08655-19,3/5/12,a02d0000005WEGQAA4
14355252017,03660-5,1/1/30,a02d0000005WEGRAA4
19739378907,06495-12,1/1/20,a02d0000005WEGTAA4
14354141996,26410-3,4/29/13,a02d0000005WEGUAA4
18454595379,18603-5,1/1/30,a02d0000005WEGVAA4
12064573766,01800-3,8/15/11,a02d0000005WEIMAA4
12817256570,06600-1,10/25/10,a02d0000005WEK6AAO
12253084468,08655-2,10/6/10,a02d0000005WEK8AAO
18172007758,16050-1,10/11/10,a02d0000005WEKAAA4
18017544791,19400-2,6/3/10,a02d0000005WEKCAA4
18017544622,19400-7,1/31/11,a02d0000005WEKDAA4
13049336410,23800-1,8/4/10,a02d0000005WEKEAA4
12196541500,13825-4,1/23/12,a02d0000005WEM9AAO
14086634923,20050-1,10/17/11,a02d0000005WEMAAA4
17079994498,22180-1,3/19/12,a02d0000005WEMBAA4
18668669940,01300.12750-4,11/14/11,a02d0000005WEMCAA4
16269990927,08780-4,1/9/12,a02d0000005WEMEAA4
18665867931,01300.25950-6,1/9/12,a02d0000005WENzAAO
12089018285,06560-2,1/9/12,a02d0000005WEO1AAO
15714188999,16260-6,4/16/12,a02d0000005WEO2AAO
14083895341,16000.03210-2,1/1/30,a02d0000005WEO3AAO
14083896653,16000.19100-2,1/1/30,a02d0000005WEO4AAO
15094267558,03665-1,2/6/12,a02d0000005WEPnAAO
15155190436,01540-1,1/30/12,a02d0000005WEPpAAO
15054361036,04350-6,5/7/12,a02d0000005WEPrAAO
18667669849,01300.10055-5,3/5/12,a02d0000005WEPsAAO
12816710902,14965-1,5/21/12,a02d0000005WEPtAAO
17402003292,04072-3,10/1/12,a02d0000005WEToAAO
17813097547,06412-1,5/21/12,a02d0000005WETpAAO
12054534842,16320-6,7/9/12,a02d0000005WETsAAO
16265981391,18555-3,8/6/12,a02d0000005WETvAAO
16787855318,16004-1,6/18/12,a02d0000005WETwAAO
13124488941,15525-12,7/16/12,a02d0000005WETyAAO
19733070833,06495-6,9/12/11,a02d0000005WDzDAAW
12819782487,12240-3,6/20/11,a02d0000005WDzEAAW
18324080208,01650.12601-3,8/8/11,a02d0000005WDzFAAW
12143804647,22410-9,11/21/11,a02d0000005WDzGAAW
12039031427,01450-1,8/29/11,a02d0000005WE0sAAG
15207322749,04380-1,11/14/11,a02d0000005WE0tAAG
18013178952,14600-3,9/12/11,a02d0000005WE0uAAG
18014363088,14600-4,11/7/11,a02d0000005WE0vAAG
18773607889,01300.13890-3,10/31/11,a02d0000005WE2dAAG
18882412826,01300.13350-3,10/31/11,a02d0000005WE2eAAG
18668118187,01300.16345-4,11/14/11,a02d0000005WE2fAAG
18036190519,07600-4,5/14/12,a02d0000005WE2gAAG
18668114112,01300.13110-5,12/5/11,a02d0000005WE2hAAG
18883063785,01300.23500-3,10/31/11,a02d0000005WE2iAAG
15054361014,04350-4,3/5/12,a02d0000005WE2jAAG
18622516942,11495-1,8/8/11,a02d0000005WE4YAAW
13024646640,04070-6,11/14/11,a02d0000005WE4ZAAW
16159538581,01375-4,1/23/12,a02d0000005WE4aAAG
18663165710,01300.13110-1,10/3/11,a02d0000005WE4bAAG
16156496945,01375-3,11/7/11,a02d0000005WE4cAAG
16145268580,04396-1,5/21/12,a02d0000005WE6OAAW
12059942934,13375-3,8/20/12,a02d0000005WE6PAAW
12545984024,18402-9,8/20/12,a02d0000005WE6QAAW
15054361041,04350-8,7/9/12,a02d0000005WE6RAAW
14433518293,03375-11,8/22/11,a02d0000005WE6UAAW
14433518293,03375-12,8/29/11,a02d0000005WE6VAAW
15054361001,04350-5,4/2/12,a02d0000005WE8kAAG
15082527027,19380-2,1/1/20,a02d0000005WE8lAAG
12813783199,04395-2,1/1/20,a02d0000005WE8mAAG
12252552091,13650-16,6/11/12,a02d0000005WE8nAAG
18056034915,02965-3,7/30/12,a02d0000005WE8oAAG
13076551495,23377-2,5/7/12,a02d0000005WEB2AAO
12816710979,03960-1,3/12/12,a02d0000005WEB3AAO
14085025004,09560.13180-4,7/9/12,a02d0000005WEB5AAO
16303183253,19135-3,2/4/13,a02d0000005WEB6AAO
12199853195,13825-6,6/4/12,a02d0000005WEB7AAO
12693480284,11840-2,1/1/20,a02d0000005WEB8AAO
17409196690,16030-6.1,7/30/12,a02d0000005WEB9AAO
18325324387,03970-2,4/1/11,a02d0000005WECzAAO
15093151998,13160-4,1/1/30,a02d0000005WED0AAO
18552115303,01300.20680-1,1/9/12,a02d0000005WED2AAO
18882281392,01300.10070-5,12/5/11,a02d0000005WEEjAAO
18665855990,01300.10125-3,10/31/11,a02d0000005WEEkAAO
18773085635,01300.13080-3,10/31/11,a02d0000005WEElAAO
18772598541,01300.03210-1,10/3/11,a02d0000005WEEmAAO
18773051959,01300.13080-1,10/3/11,a02d0000005WEEnAAO
12253699616,08655-24,8/6/12,a02d0000005WEEoAAO
18016582281,19400-13,1/9/12,a02d0000005WEEpAAO
15853910020,18600-4,4/16/12,a02d0000005WEGbAAO
17039554797,12440-1,1/9/12,a02d0000005WEGcAAO
12532009904,09560.14615-4,7/30/12,a02d0000005WEGdAAO
19712380172,09560.16690-4,8/27/12,a02d0000005WEGeAAO
18174940193,04399-10,2/20/12,a02d0000005WEGfAAO
12818498853,01650.18029-2,9/12/11,a02d0000005WEIOAA4
14357092555,16710-33,8/22/11,a02d0000005WEIPAA4
12106791691,12280-3,10/17/11,a02d0000005WEIRAA4
18014363320,14600-5,1/1/30,a02d0000005WEISAA4
12089182254,18485-2,1/1/30,a02d0000005WEITAA4
13046990353,23800-2 & 3,10/18/10,a02d0000005WEKFAA4
18632260876,01300.12075-1,10/13/10,a02d0000005WEKGAA4
16782758881,03250-1,11/10/10,a02d0000005WEKHAA4
12085141589,16700-6,3/7/11,a02d0000005WEKIAA4
12253084468,08655-3,12/1/10,a02d0000005WEKJAA4
18017544785,19400-4,8/30/10,a02d0000005WEKMAA4
12544498659,18404-2,11/14/11,a02d0000005WEMFAA4
18772609530,01300.03475-2,10/17/11,a02d0000005WEMGAA4
18018719487,08050-2,10/24/11,a02d0000005WEMHAA4
18882281644,01300.07890-5,12/5/11,a02d0000005WEMJAA4
13024646895,04070-4,10/31/11,a02d0000005WEMKAA4
12542384372,18403-3,12/5/11,a02d0000005WEMLAA4
12102011495,20610-10,4/23/12,a02d0000005WEO6AAO
13076551146,07780-8,1/1/20,a02d0000005WEO7AAO
15102442957,19695-2,1/9/12,a02d0000005WEOAAA4
18666290432,01300.01520-1,12/5/11,a02d0000005WEOBAA4
13147171451,03920-1,6/25/12,a02d0000005WEPuAAO
18059107917,02965-2,6/25/12,a02d0000005WEPvAAO
18887808850,20060-3,5/7/12,a02d0000005WEPxAAO
14356714221,16710-61d,6/25/12,a02d0000005WEPyAAO
16616656146,19720-2,7/16/12,a02d0000005WEPzAAO
16144500660,16650-16,3/12/12,a02d0000005WEQ0AAO
17133963547,19394-2,1/1/20,a02d0000005WEQ1AAO
17606214391,18575-2,8/27/12,a02d0000005WEQ2AAO
15094263084,03665-2,3/12/12,a02d0000005WEQ3AAO
13238348350,01003-1,5/21/12,a02d0000005WERqAAO
12085051971,16700-16,5/7/12,a02d0000005WERrAAO
16789356311,01610-1,4/16/12,a02d0000005WERtAAO
15038946809,09560.01030-1,6/4/12,a02d0000005WERuAAO
17405270153,07703-1.2,5/28/12,a02d0000005WETzAAO
14803592557,19634-1,7/9/12,a02d0000005WEU1AAO
18102075862,03905-1,6/4/12,a02d0000005WEU2AAO
18174761903,23420-1,6/11/12,a02d0000005WEU3AAO
16262092151,18555-1,6/18/12,a02d0000005WEU4AAO
13022859479,04071-4,5/14/12,a02d0000005WEU5AAO
17542236010,19397-2,11/7/11,a02d0000005WDzJAAW
12142476972,22410-5,8/8/11,a02d0000005WDzKAAW
12672441049,05010-2b,9/19/11,a02d0000005WDzLAAW
18019004132,13850-4,1/1/30,a02d0000005WDzMAAW
16145089130,14575-4,11/14/11,a02d0000005WDzNAAW
17736445791,15525-6,8/22/11,a02d0000005WDzOAAW
18174940820,04399-9,1/16/12,a02d0000005WE0wAAG
18887058553,01300.25950-3,10/24/11,a02d0000005WE0xAAG
12814077968,23175-3,12/5/11,a02d0000005WE0yAAG
17409198714,16030-2,2/13/12,a02d0000005WE0zAAG
18668661957,01300.23225-4,11/14/11,a02d0000005WE10AAG
18773083712,01300.19805-3,10/31/11,a02d0000005WE11AAG
18668113335,01300.14650-4,11/14/11,a02d0000005WE12AAG
17173127428,08400-1,12/5/11,a02d0000005WE2kAAG
12814075055,02210-3,12/5/11,a02d0000005WE2lAAG
16034630201,04055-1,12/5/11,a02d0000005WE2nAAG
18668666537,01300.19805-4,11/14/11,a02d0000005WE2oAAG
18668113335,01300.14650-5,12/5/11,a02d0000005WE2pAAG
17173127864,08400-4,4/16/12,a02d0000005WE2qAAG
16146002890,03006-1,3/19/12,a02d0000005WE4fAAG
18017815513,19650-3,5/28/12,a02d0000005WE4gAAG
18014491940,04700-1,4/23/12,a02d0000005WE4hAAG
13214739189,03262-1,3/19/12,a02d0000005WE4jAAG
19729056816,18610-2,7/9/12,a02d0000005WE4kAAG
18013962728,16255-2,8/6/12,a02d0000005WE4lAAG
12525153774,03667-1,5/28/12,a02d0000005WE6WAAW
19402021699,02990-6,5/14/12,a02d0000005WE6XAAW
14803592759,02084-2,1/1/20,a02d0000005WE6YAAW
18772767393,01300.07890-1,10/3/11,a02d0000005WE6bAAG
18773084329,01300.19075-1,10/3/11,a02d0000005WE6cAAG
18773313071,01300.12750-1,10/3/11,a02d0000005WE6dAAG
17405270927,07703-2,6/4/12,a02d0000005WE8pAAG
18887780040,08474-2,4/23/12,a02d0000005WE8qAAG
14085025009,07760-3,6/4/12,a02d0000005WE8rAAG
16146642479,08100-1,4/2/12,a02d0000005WE8tAAG
12148658726,11215-11,7/9/12,a02d0000005WE8uAAG
19108333183,03615-8,12/5/11,a02d0000005WE8wAAG
18153202881,08450-3,2/13/12,a02d0000005WEBBAA4
19723321756,13400-7,4/23/12,a02d0000005WEBDAA4
18479040659,23419-1,3/12/12,a02d0000005WEBEAA4
14135796458,03840-2,4/9/12,a02d0000005WEBGAA4
18882281124,01300.10125-4,11/14/11,a02d0000005WED4AAO
12814077982,01650.11900-1,9/12/11,a02d0000005WED5AAO
12542070320,18402-2,11/14/11,a02d0000005WED7AAO
13109813508,03025-3,1/1/30,a02d0000005WED8AAO
18664778671,01300.10070-3,10/31/11,a02d0000005WED9AAO
14433518288,03375-10,8/1/11,a02d0000005WEErAAO
17039881868,13070-4,7/9/12,a02d0000005WEEtAAO
19108331951,03615-6,9/26/11,a02d0000005WEEuAAO
14692002654,18410-5,9/12/11,a02d0000005WEEvAAO
18605132988,13980-4,1/1/30,a02d0000005WEEwAAO
17409196482,16030-3,3/12/12,a02d0000005WEGgAAO
13073631932,16674-11,6/11/12,a02d0000005WEGhAAO
14073954395,03280-2,6/13/11,a02d0000005WEGiAAO
15714889945,16260-5,2/6/12,a02d0000005WEGjAAO
14238259974,19365-2,3/26/12,a02d0000005WEGkAAO
16504161369,16660-2,1/1/20,a02d0000005WEGmAAO
18174940058,04399-6,10/10/11,a02d0000005WEIUAA4
18018954390,23020-5,3/5/12,a02d0000005WEIWAA4
18888756083,01300.12405-9,1/1/20,a02d0000005WEIZAA4
17173127852,08400-2,1/16/12,a02d0000005WEIaAAO
18017544611,19400-5,10/11/10,a02d0000005WEKNAA4
18016580940,19400-8,3/28/11,a02d0000005WEKOAA4
12037217950,23090-3,8/29/11,a02d0000005WEKQAA4
16196180198,02075-1,10/25/10,a02d0000005WEKWAA4
18772609530,01300.03475-1,10/3/11,a02d0000005WEMNAA4
18773050394,01300.10225-1,10/3/11,a02d0000005WEMOAA4
12192001294,13825-2,10/24/11,a02d0000005WEMPAA4
17079994749,22180-3,6/11/12,a02d0000005WEMQAA4
12818109033,13945.13977-2,7/16/12,a02d0000005WEMRAA4
18883061231,01300.12405-8,11/7/11,a02d0000005WEMTAA4
18018969303,06125-2,4/9/12,a02d0000005WEODAA4
18557622180,08475-3,3/12/12,a02d0000005WEOFAA4
19542712897,19396-4,2/13/12,a02d0000005WEOGAA4
18325292187,03970-18,10/22/12,a02d0000005WEOKAA4
18016582779,19400-15,1/1/30,a02d0000005WEQ5AAO
14135798044,03840-3,5/7/12,a02d0000005WEQ6AAO
14062724787,02703-3,1/1/20,a02d0000005WEQ7AAO
18472815825,19626-1,6/18/12,a02d0000005WEQ8AAO
15593722013,04348-1,5/14/12,a02d0000005WEQ9AAO
12104174917,12280-8,8/27/12,a02d0000005WEQBAA4
19725906413,22411-2,7/30/12,a02d0000005WEQCAA4
16036172009,19715-2,6/4/12,a02d0000005WERwAAO
15619485911,02570-2,6/18/12,a02d0000005WERxAAO
17604567886,13097.05570-2,1/1/30,a02d0000005WERyAAO
17604567655,13097.05700-1,6/4/12,a02d0000005WERzAAO
14253298823,09560.14610-4,8/27/12,a02d0000005WES0AAO
14084989975,02540-7,7/16/12,a02d0000005WES1AAO
16172865652,03670-3,5/7/12,a02d0000005WES2AAO
17087938786,15580-1,1/1/20,a02d0000005WEU7AAO
13022859281,04071-5.2,7/9/12,a02d0000005WEU8AAO
18182877145,19757-2,1/1/30,a02d0000005WEU9AAO
14352589443,18202-1,4/23/12,a02d0000005WEUBAA4
19132131647,04266-2.1,1/1/20,a02d0000005WEUCAA4
19785226123,11625-1,3/5/12,a02d0000005WEUFAA4
13123613956,15525-4,6/20/11,a02d0000005WDzPAAW
15594816417,02090-7,8/15/11,a02d0000005WDzRAAW
12818498715,03970-4,6/27/11,a02d0000005WDzSAAW
15052251386,07260-1,6/20/11,a02d0000005WDzTAAW
18016101388,03500-1,6/27/11,a02d0000005WDzUAAW
15207322871,04380-2,12/5/11,a02d0000005WE13AAG
13073631686,16674-5,12/5/11,a02d0000005WE14AAG
18665596338,01300.19090-3,10/31/11,a02d0000005WE15AAG
18668113745,01300.16050-4,11/14/11,a02d0000005WE16AAG
12814105216,02210-2,11/7/11,a02d0000005WE17AAG
12106791951,03260-1,11/7/11,a02d0000005WE2rAAG
18324786796,01650.11007-9,4/16/12,a02d0000005WE2tAAG
18773084208,01300.13700-3,10/31/11,a02d0000005WE2uAAG
12095853819,18613-2,6/4/12,a02d0000005WE2wAAG
15034335347,04245.200-1,2/20/12,a02d0000005WE4mAAG
12099001006,16257-2,4/16/12,a02d0000005WE4nAAG
12099001003,16257-3,1/1/20,a02d0000005WE4oAAG
15034333599,04245.200-2,3/19/12,a02d0000005WE4pAAG
18014363993,19650-2,4/23/12,a02d0000005WE4qAAG
12253475198,08655-20,4/2/12,a02d0000005WE4rAAG
16143006034,16650-11,10/24/11,a02d0000005WE4sAAG
12532565980,09560.14615-2,5/21/12,a02d0000005WE6eAAG
12253475467,08655-21,5/7/12,a02d0000005WE6fAAG
18883062711,03007-1,9/19/11,a02d0000005WE6gAAG
18663180370,01300.13350-1,10/3/11,a02d0000005WE6hAAG
12082786656,20690-2,7/16/12,a02d0000005WE6iAAG
14256542148,08475-10,11/19/12,a02d0000005WE6jAAG
19198674104,13520-3,4/9/12,a02d0000005WE6lAAG
18175271598,07750-9,6/11/12,a02d0000005WE8yAAG
18667547480,01300.16050-6,1/16/12,a02d0000005WE90AAG
19528563172,12115-3,9/10/12,a02d0000005WE91AAG
14809991746,20240-2,7/23/12,a02d0000005WE92AAG
15033898732,19355-2,3/19/12,a02d0000005WE93AAG
17029970189,03373-2,6/18/12,a02d0000005WE95AAG
15714185856,16260-7,8/6/12,a02d0000005WE96AAG
18155642120,19075.04450-2,6/11/12,a02d0000005WE97AAG
18179536383,01056-1a,3/19/12,a02d0000005WEBIAA4
14352134120,18409-3,8/20/12,a02d0000005WEBJAA4
18056034857,02965-1,5/21/12,a02d0000005WEBLAA4
15038946684,09560.07470-2,5/7/12,a02d0000005WEBNAA4
13072549370,16675-2,7/30/12,a02d0000005WEBPAA4
17405249486,04072-2,8/20/12,a02d0000005WEBQAA4
15052266891,07260-7,12/5/11,a02d0000005WEDAAA4
14353190507,26410-1,4/2/12,a02d0000005WEDCAA4
17079395107,16305-2,1/9/12,a02d0000005WEDDAA4
14158540824,16672-3,1/1/30,a02d0000005WEDFAA4
18887304140,01300.03475-5,12/5/11,a02d0000005WEDGAA4
19105500566,03615-9,1/9/12,a02d0000005WEEyAAO
14247722495,18050-7,9/12/11,a02d0000005WEEzAAO
18773023616,01300.13890-2,10/17/11,a02d0000005WEF0AAO
18773318323,01300.02230-1,10/3/11,a02d0000005WEF1AAO
18773015936,01300.10070-2,10/17/11,a02d0000005WEGnAAO
18882281644,01300.07890-4,11/14/11,a02d0000005WEGoAAO
18887304264,01300.02230-5,12/5/11,a02d0000005WEGpAAO
12052081250,13375-1,6/11/12,a02d0000005WEGqAAO
18772654515,01300.03895-2,10/17/11,a02d0000005WEGsAAO
12818498856,06025-1,10/17/11,a02d0000005WEGtAAO
15104560267,16000.06180-1,10/31/11,a02d0000005WEIbAAO
12064623793,01800-5,2/13/12,a02d0000005WEIcAAO
18472139295,12425-2,7/18/11,a02d0000005WEIdAAO
17039554793,12440-2,3/6/12,a02d0000005WEIeAAO
16825939757,04399-7,11/7/11,a02d0000005WEIfAAO
18622516967,11495-5,1/1/20,a02d0000005WEIgAAO
12035280424,23090-2,2/7/11,a02d0000005WEKXAA4
18472139965,12425-1,11/1/10,a02d0000005WEKZAA4
17034681988,08380-1,1/10/11,a02d0000005WEKeAAO
18177172027,16050-2,1/24/11,a02d0000005WEMUAA4
19084589118,04220-3,11/29/10,a02d0000005WEMWAA4
17635152978,03270-3,4/11/11,a02d0000005WEMXAA4
18475030093,12425-3,10/3/11,a02d0000005WEMYAA4
16145044054,16650-2,1/5/11,a02d0000005WEMZAA4
17635150131,01695-1,1/18/11,a02d0000005WEMaAAO
13122671911,15525-1,11/15/10,a02d0000005WEOLAA4
14432925636,03375-5,5/9/11,a02d0000005WEOMAA4
18507921296,01300.20055-6,1/1/20,a02d0000005WEONAA4
18036190378,07600-1,10/31/11,a02d0000005WEOOAA4
18668114098,01300.15750-4,11/14/11,a02d0000005WEOPAA4
18882855579,01300.20810-3,10/31/11,a02d0000005WEOQAA4
18668114098,01300.15750-5,12/5/11,a02d0000005WEORAA4
19142662612,03340-1,3/5/12,a02d0000005WEQFAA4
15594298569,04348-3,1/1/30,a02d0000005WEQIAA4
12252867427,05950-3,5/7/12,a02d0000005WEQJAA4
14806580729,20240-1,6/18/12,a02d0000005WEQKAA4
14809992876,04775-1,10/22/12,a02d0000005WEQLAA4
18019802908,14475-6,4/2/12,a02d0000005WEQMAA4
13109351857,18050-18,8/13/12,a02d0000005WEQNAA4
14238259421,19365-4,5/28/12,a02d0000005WES4AAO
16265983180,18555-2,7/16/12,a02d0000005WES5AAO
13109350932,18050-17,7/9/12,a02d0000005WES6AAO
18887789980,03375-24,5/7/12,a02d0000005WES7AAO
12819694022,03677-8,9/24/12,a02d0000005WES9AAO
14085025970,07760-4,1/1/20,a02d0000005WESAAA4
18019802171,14475-8,6/11/12,a02d0000005WESBAA4
14356714231,16710-60b,5/21/12,a02d0000005WESCAA4
18185387023,19763-4,5/28/12,a02d0000005WEUGAA4
13019098783,20975-4,6/25/12,a02d0000005WEUHAA4
12085051823,03900-1,2/27/12,a02d0000005WEUIAA4
14087131574,07410-2,6/25/12,a02d0000005WEUJAA4
16146540213,19200-3,8/20/12,a02d0000005WEUKAA4
16029034933,04775-2,10/22/12,a02d0000005WEULAA4
12816710472,03960-3,8/27/12,a02d0000005WEUMAA4
13475547067,23415-3,6/4/12,a02d0000005WEUNAA4
15178791395,12465-3,7/23/12,a02d0000005WEUPAA4
16172494686,04025-1,6/27/11,a02d0000005WDzVAAW
16145683995,14575-1,6/20/11,a02d0000005WDzWAAW
18324496779,06600-19,6/25/12,a02d0000005WDzXAAW
19403209566,19850-1,8/1/11,a02d0000005WDzYAAW
15057504976,07260-4,9/26/11,a02d0000005WDzZAAW
18325351218,06600-10,8/8/11,a02d0000005WDzaAAG
12143804647,22410-8,11/14/11,a02d0000005WDzbAAG
15054273760,04350-1,11/1/11,a02d0000005WE19AAG
18665867931,01300.25950-4,11/7/11,a02d0000005WE1AAAW
14842325888,12225-2,4/18/11,a02d0000005WE1BAAW
12032853363,16005-3,5/23/11,a02d0000005WE1CAAW
13074615861,07780-7,11/14/11,a02d0000005WE2xAAG
16129152704,03270-8,12/5/11,a02d0000005WE2yAAG
19725884953,11215-7,12/5/11,a02d0000005WE2zAAG
14087556502,16000.03210-1,10/31/11,a02d0000005WE30AAG
18668666448,01300.13890-5,12/5/11,a02d0000005WE31AAG
18668114112,01300.13110-4,11/14/11,a02d0000005WE32AAG
15203668458,04380-3,1/1/20,a02d0000005WE33AAG
12086155838,18485-1,7/18/11,a02d0000005WE4tAAG
16782529691,02950-2,9/26/11,a02d0000005WE4uAAG
12143909199,04270-1,8/1/11,a02d0000005WE4xAAG
13129990964,15525-8,12/7/11,a02d0000005WE4yAAG
12099001596,16257-1,3/12/12,a02d0000005WE6nAAG
19723321317,08020-2,2/27/12,a02d0000005WE6oAAG
19164594582,19625-1,10/24/11,a02d0000005WE6pAAG
13076551225,23377-3,6/18/12,a02d0000005WE6qAAG
18887698384,08474-3,5/21/12,a02d0000005WE6rAAG
18882494110,08474-6,10/22/12,a02d0000005WE6sAAG
19049000342,05790-3,8/13/12,a02d0000005WE6tAAG
18056661668,11100-1,6/4/12,a02d0000005WE98AAG
13024645339,04070-8,2/13/12,a02d0000005WE99AAG
14352275901,18409-1,6/18/12,a02d0000005WE9AAAW
18552317423,03375-21,1/23/12,a02d0000005WE9DAAW
19188761295,07758-3,4/23/12,a02d0000005WE9FAAW
12052088531,16320-5,6/11/12,a02d0000005WEBRAA4
14356714231,16710-60c,6/4/12,a02d0000005WEBSAA4
19095430444,18045-2,8/20/12,a02d0000005WEBTAA4
15038946587,09560.07470-1,4/9/12,a02d0000005WEBVAA4
12252867426,05950-4,6/4/12,a02d0000005WEBWAA4
12089531153,20690-1.2,6/18/12,a02d0000005WEBZAA4
18882281328,01300.10075-5,12/5/11,a02d0000005WEDHAA4
18772598569,01300.23225-1,10/3/11,a02d0000005WEDKAA4
17633925309,03270-13,6/18/12,a02d0000005WEDLAA4
18668669832,01300.13080-4,11/14/11,a02d0000005WEDMAA4
18773313071,01300.12750-2,10/17/11,a02d0000005WEDOAA4
17736447463,12550-1,10/3/11,a02d0000005WEF3AAO
18887304140,01300.03475-4,11/14/11,a02d0000005WEF4AAO
18773313952,01300.23050-1,10/3/11,a02d0000005WEF5AAO
12544498106,18404-4,4/16/12,a02d0000005WEF6AAO
17075331785,19805-2,11/7/11,a02d0000005WEF7AAO
18882281938,01300.06855-4,11/14/11,a02d0000005WEF8AAO
18882282084,01300.03895-5,12/5/11,a02d0000005WEGuAAO
18882281948,01300.06750-4,11/14/11,a02d0000005WEGvAAO
18773084430,01300.19090-2,10/17/11,a02d0000005WEGwAAO
13024646895,04070-2,10/17/11,a02d0000005WEGxAAO
19197060477,13520-1,10/10/11,a02d0000005WEGyAAO
18772755349,01300.06750-2,10/17/11,a02d0000005WEGzAAO
14238259853,19365-3,4/30/12,a02d0000005WEH0AAO
19405802724,02990-2,12/5/11,a02d0000005WEIjAAO
14057783318,05101-2,9/10/12,a02d0000005WEIkAAO
12819694112,02210-1,10/24/11,a02d0000005WEIlAAO
18882187440,01300.16345-3,10/31/11,a02d0000005WEImAAO
14084120097,19627-2,11/28/11,a02d0000005WEInAAO
12037421652,04225-1a,7/26/10,a02d0000005WEKjAAO
12089227339,16700-7,4/25/11,a02d0000005WEKmAAO
12082583762,16700-8,5/23/11,a02d0000005WEKnAAO
17545515578,19397-1,6/13/11,a02d0000005WEMcAAO
14247724022,18050-2,3/14/11,a02d0000005WEMdAAO
14432925636,03375-6,5/23/11,a02d0000005WEMeAAO
16145152672,16650-1,11/10/10,a02d0000005WEMgAAO
18666605367,03375-20,1/9/12,a02d0000005WEOSAA4
12404159332,06700-1,1/9/12,a02d0000005WEOTAA4
18668118789,01300.16675-4,11/14/11,a02d0000005WEOUAA4
12818108964,01650.12601-7,4/23/12,a02d0000005WEOVAA4
14057783815,05101-1,1/9/12,a02d0000005WEOWAA4
16149166560,19200-1,6/18/12,a02d0000005WEOXAA4
18552529662,01300.10055-4,2/20/12,a02d0000005WEQPAA4
13073631837,16674-8,3/12/12,a02d0000005WEQQAA4
13024645339,04070-11,4/2/12,a02d0000005WEQSAA4
15122982743,18435-1,5/14/12,a02d0000005WEQTAA4
19142661145,03340-3,5/21/12,a02d0000005WEQUAA4
12532565790,09560.14615-3,6/18/12,a02d0000005WEQWAA4
17039881463,12440-4,6/11/12,a02d0000005WESDAA4
17814357183,06412-3,8/20/12,a02d0000005WESEAA4
14084784876,02268-2,7/23/12,a02d0000005WESFAA4
13104642487,23422-2,1/1/20,a02d0000005WESHAA4
18188048907,05565-1,7/16/12,a02d0000005WESIAA4
14809994883,19634-2,8/20/12,a02d0000005WESKAA4
14062724301,02703-2,5/7/12,a02d0000005WESLAA4
14356714231,16710-60a,5/7/12,a02d0000005WESMAA4
12089531153,20690-1.1,6/4/12,a02d0000005WEURAA4
19096532804,19675-2,7/9/12,a02d0000005WEUSAA4
16172865272,03670-2,3/19/12,a02d0000005WEUUAA4
14805357201,02084-1,5/21/12,a02d0000005WEUVAA4
13603124272,02600-3,7/9/12,a02d0000005WEUWAA4
14252439821,13000-1,6/18/12,a02d0000005WEUYAA4
12143804602,22410-12,1/23/12,a02d0000005WDzcAAG
12143804957,22410-13,1/30/12,a02d0000005WDzdAAG
12143804952,22410-14,4/2/12,a02d0000005WDzeAAG
16128071255,03270-5,8/15/11,a02d0000005WDzfAAG
12147363093,22410-7,11/7/11,a02d0000005WDzgAAG
18603564024,13980-2,7/11/11,a02d0000005WDzhAAG
15082814810,14240-1,2/12/11,a02d0000005WE1FAAW
14356575076,16710-7,2/7/11,a02d0000005WE1GAAW
18325324386,03970-1,3/7/11,a02d0000005WE1HAAW
12149604290,03663-1,3/21/11,a02d0000005WE1IAAW
19042013954,16670-3,4/11/11,a02d0000005WE1KAAW
13073631899,16674-9,4/16/12,a02d0000005WE34AAG
18174940538,04399-11,3/26/12,a02d0000005WE37AAG
14808450296,19634-3,10/15/12,a02d0000005WE38AAG
15088591452,10200-1,3/26/12,a02d0000005WE3AAAW
18552327582,01300.03500-2,1/30/12,a02d0000005WE3BAAW
16156734371,01375-2,9/26/11,a02d0000005WE4zAAG
15303505173,01500-1,11/14/11,a02d0000005WE50AAG
18773015936,01300.10070-1,10/3/11,a02d0000005WE51AAG
18773023616,01300.13890-1,10/3/11,a02d0000005WE52AAG
14086808163,19627-1,10/25/11,a02d0000005WE53AAG
18013962083,01625-1,8/13/12,a02d0000005WE6uAAG
18054097955,19725-2,1/9/12,a02d0000005WE6vAAG
18663165710,01300.13110-2,10/17/11,a02d0000005WE6xAAG
18663180370,01300.13350-2,10/17/11,a02d0000005WE6yAAG
14159064358,16672-1,10/17/11,a02d0000005WE6zAAG
18552529661,01300.20610-2,2/20/12,a02d0000005WE8EAAW
18664716187,04650-2,7/16/12,a02d0000005WE9GAAW
